timestamp,nodes,edges_before,edges_after,edges_added,density_before,density_after,degree_before,degree_after,delta_time_sec,edges_ratio,density_delta,degree_delta
2026-04-08 09:53:20.867,349,1005,1105,100,0.0165,0.0182,5.76,6.33,42.331,1.099502487562189,0.0017000000000000001,0.5700000000000003
2026-04-08 09:54:04.489,306,728,800,72,0.0156,0.0171,4.76,5.23,43.622,1.098901098901099,0.0015000000000000013,0.47000000000000064
2026-04-08 09:54:47.331,561,1422,1564,142,0.0091,0.01,5.07,5.58,42.842,1.09985935302391,0.0008999999999999998,0.5099999999999998
2026-04-08 09:55:30.458,265,647,711,64,0.0185,0.0203,4.88,5.37,43.127,1.0989180834621328,0.0017999999999999995,0.4900000000000002
2026-04-08 09:56:18.141,372,999,1098,99,0.0145,0.0159,5.37,5.9,47.683,1.0990990990990992,0.0014000000000000002,0.5300000000000002
2026-04-08 09:57:03.118,423,1192,1311,119,0.0134,0.0147,5.64,6.2,44.977,1.0998322147651007,0.001299999999999999,0.5600000000000005
2026-04-08 09:57:46.968,574,1355,1490,135,0.0082,0.0091,4.72,5.19,43.85,1.099630996309963,0.0008999999999999998,0.47000000000000064
2026-04-08 09:58:30.950,130,292,321,29,0.0348,0.0383,4.49,4.94,43.982,1.0993150684931507,0.003500000000000003,0.4500000000000002
2026-04-08 09:59:16.613,483,1137,1250,113,0.0098,0.0107,4.71,5.18,45.663,1.0993843447669305,0.0008999999999999998,0.46999999999999975
2026-04-08 10:00:01.999,132,315,346,31,0.0364,0.04,4.77,5.24,45.386,1.0984126984126985,0.003599999999999999,0.47000000000000064
2026-04-08 10:00:47.123,394,1137,1250,113,0.0147,0.0161,5.77,6.35,45.124,1.0993843447669305,0.0014000000000000002,0.5800000000000001
2026-04-08 10:01:33.636,483,1520,1672,152,0.0131,0.0144,6.29,6.92,46.513,1.1,0.001299999999999999,0.6299999999999999
2026-04-08 10:02:13.565,266,631,694,63,0.0179,0.0197,4.74,5.22,39.929,1.0998415213946118,0.0017999999999999995,0.47999999999999954
2026-04-08 10:03:01.983,347,853,938,85,0.0142,0.0156,4.92,5.41,48.418,1.0996483001172332,0.0013999999999999985,0.4900000000000002
2026-04-08 10:03:52.592,334,761,837,76,0.0137,0.0151,4.56,5.01,50.609,1.0998685939553219,0.0014000000000000002,0.4500000000000002
2026-04-08 10:04:37.168,336,946,1040,94,0.0168,0.0185,5.63,6.19,44.576,1.0993657505285412,0.0017000000000000001,0.5600000000000005
2026-04-08 10:05:21.373,268,588,646,58,0.0164,0.0181,4.39,4.82,44.205,1.098639455782313,0.0017000000000000001,0.4300000000000006
2026-04-08 10:06:02.875,316,748,822,74,0.015,0.0165,4.73,5.2,41.502,1.0989304812834224,0.0015000000000000013,0.46999999999999975
2026-04-08 10:06:51.145,455,1120,1232,112,0.0108,0.0119,4.92,5.42,48.27,1.1,0.0011000000000000003,0.5
2026-04-08 10:07:34.651,296,793,872,79,0.0182,0.02,5.36,5.89,43.506,1.0996216897856241,0.0017999999999999995,0.5299999999999994
2026-04-08 10:08:20.523,317,875,962,87,0.0175,0.0192,5.52,6.07,45.872,1.0994285714285714,0.0016999999999999967,0.5500000000000007
2026-04-08 10:09:01.697,316,783,861,78,0.0157,0.0173,4.96,5.45,41.174,1.0996168582375478,0.0016000000000000007,0.4900000000000002
2026-04-08 10:09:47.629,392,1071,1178,107,0.014,0.0154,5.46,6.01,45.932,1.0999066293183941,0.0014000000000000002,0.5499999999999998
2026-04-08 10:10:36.164,399,939,1032,93,0.0118,0.013,4.71,5.17,48.535,1.099041533546326,0.0011999999999999997,0.45999999999999996
2026-04-08 10:11:20.989,207,549,603,54,0.0257,0.0283,5.3,5.83,44.825,1.098360655737705,0.002599999999999998,0.5300000000000002
2026-04-08 10:12:02.199,243,674,741,67,0.0229,0.0252,5.55,6.1,41.21,1.099406528189911,0.0023,0.5499999999999998
