timestamp,nodes,edges_before,edges_after,edges_added,density_before,density_after,degree_before,degree_after,delta_time_sec,edges_ratio,density_delta,degree_delta
2026-04-08 22:51:02.328,15,15,20,5,0.1429,0.1905,2.0,2.67,10.831,1.3333333333333333,0.0476,0.6699999999999999
2026-04-08 22:51:13.542,13,13,18,5,0.1667,0.2308,2.0,2.77,11.214,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 22:51:28.881,14,14,19,5,0.1538,0.2088,2.0,2.71,15.339,1.3571428571428572,0.05500000000000002,0.71
2026-04-08 22:51:45.120,13,13,18,5,0.1667,0.2308,2.0,2.77,16.239,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 22:52:01.259,13,13,18,5,0.1667,0.2308,2.0,2.77,16.139,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 22:52:12.986,12,12,17,5,0.1818,0.2576,2.0,2.83,11.727,1.4166666666666667,0.0758,0.8300000000000001
2026-04-08 22:52:27.197,11,11,16,5,0.2,0.2909,2.0,2.91,14.211,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 22:52:43.832,13,13,18,5,0.1667,0.2308,2.0,2.77,16.635,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 22:52:55.611,10,10,15,5,0.2222,0.3333,2.0,3.0,11.779,1.5,0.11109999999999998,1.0
2026-04-08 22:53:08.064,11,11,16,5,0.2,0.2909,2.0,2.91,12.453,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 22:53:45.078,15,15,20,5,0.1429,0.1905,2.0,2.67,37.014,1.3333333333333333,0.0476,0.6699999999999999
2026-04-08 22:54:17.909,13,13,18,5,0.1667,0.2308,2.0,2.77,32.831,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 22:54:38.378,11,11,16,5,0.2,0.2909,2.0,2.91,20.469,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 22:54:51.285,13,14,19,5,0.1795,0.2436,2.15,2.92,12.907,1.3571428571428572,0.06410000000000002,0.77
2026-04-08 22:55:04.484,11,12,17,5,0.2182,0.3091,2.18,3.09,13.199,1.4166666666666667,0.09089999999999998,0.9099999999999997
2026-04-08 22:55:16.587,11,12,17,5,0.2182,0.3091,2.18,3.09,12.103,1.4166666666666667,0.09089999999999998,0.9099999999999997
2026-04-08 22:55:31.519,9,9,14,5,0.25,0.3889,2.0,3.11,14.932,1.5555555555555556,0.13890000000000002,1.1099999999999999
2026-04-08 22:55:42.026,8,8,13,5,0.2857,0.4643,2.0,3.25,10.507,1.625,0.17859999999999998,1.25
2026-04-08 22:56:06.996,8,8,13,5,0.2857,0.4643,2.0,3.25,24.97,1.625,0.17859999999999998,1.25
2026-04-08 22:56:25.059,8,8,13,5,0.2857,0.4643,2.0,3.25,18.063,1.625,0.17859999999999998,1.25
2026-04-08 22:56:48.049,8,8,13,5,0.2857,0.4643,2.0,3.25,22.99,1.625,0.17859999999999998,1.25
2026-04-08 22:57:07.982,8,8,13,5,0.2857,0.4643,2.0,3.25,19.933,1.625,0.17859999999999998,1.25
2026-04-08 22:57:26.375,7,7,12,5,0.3333,0.5714,2.0,3.43,18.393,1.7142857142857142,0.23810000000000003,1.4300000000000002
2026-04-08 22:57:36.337,7,7,12,5,0.3333,0.5714,2.0,3.43,9.962,1.7142857142857142,0.23810000000000003,1.4300000000000002
2026-04-08 22:57:51.492,7,7,12,5,0.3333,0.5714,2.0,3.43,15.155,1.7142857142857142,0.23810000000000003,1.4300000000000002
2026-04-08 22:58:01.822,6,6,11,5,0.4,0.7333,2.0,3.67,10.33,1.8333333333333333,0.33329999999999993,1.67
2026-04-08 22:58:34.217,7,7,12,5,0.3333,0.5714,2.0,3.43,32.395,1.7142857142857142,0.23810000000000003,1.4300000000000002
2026-04-08 22:58:46.875,6,6,11,5,0.4,0.7333,2.0,3.67,12.658,1.8333333333333333,0.33329999999999993,1.67
2026-04-08 22:59:04.323,5,5,10,5,0.5,1.0,2.0,4.0,17.448,2.0,0.5,2.0
2026-04-08 22:59:19.712,11,10,15,5,0.1818,0.2727,1.82,2.73,15.389,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:59:33.082,13,12,17,5,0.1538,0.2179,1.85,2.62,13.37,1.4166666666666667,0.06410000000000002,0.77
2026-04-08 22:59:48.652,15,14,19,5,0.1333,0.181,1.87,2.53,15.57,1.3571428571428572,0.04769999999999999,0.6599999999999997
2026-04-08 23:00:13.989,13,13,18,5,0.1667,0.2308,2.0,2.77,25.337,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 23:00:32.434,12,12,17,5,0.1818,0.2576,2.0,2.83,18.445,1.4166666666666667,0.0758,0.8300000000000001
2026-04-08 23:00:48.585,11,11,16,5,0.2,0.2909,2.0,2.91,16.151,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 23:01:04.729,5,4,4,0,0.4,0.4,1.6,1.6,16.144,1.0,0.0,0.0
2026-04-08 23:01:18.778,10,10,15,5,0.2222,0.3333,2.0,3.0,14.049,1.5,0.11109999999999998,1.0
2026-04-08 23:01:40.380,9,9,14,5,0.25,0.3889,2.0,3.11,21.602,1.5555555555555556,0.13890000000000002,1.1099999999999999
2026-04-08 23:02:00.154,8,8,13,5,0.2857,0.4643,2.0,3.25,19.774,1.625,0.17859999999999998,1.25
2026-04-08 23:02:23.079,13,13,18,5,0.1667,0.2308,2.0,2.77,22.925,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 23:02:41.924,12,12,17,5,0.1818,0.2576,2.0,2.83,18.845,1.4166666666666667,0.0758,0.8300000000000001
2026-04-08 23:03:00.491,11,11,16,5,0.2,0.2909,2.0,2.91,18.567,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 23:03:12.056,11,11,16,5,0.2,0.2909,2.0,2.91,11.565,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 23:03:31.661,12,12,17,5,0.1818,0.2576,2.0,2.83,19.605,1.4166666666666667,0.0758,0.8300000000000001
2026-04-08 23:04:07.783,11,11,16,5,0.2,0.2909,2.0,2.91,36.122,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 23:04:27.877,10,10,15,5,0.2222,0.3333,2.0,3.0,20.094,1.5,0.11109999999999998,1.0
2026-04-08 23:04:46.252,10,10,15,5,0.2222,0.3333,2.0,3.0,18.375,1.5,0.11109999999999998,1.0
2026-04-08 23:05:00.304,11,11,16,5,0.2,0.2909,2.0,2.91,14.052,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 23:05:13.982,10,10,15,5,0.2222,0.3333,2.0,3.0,13.678,1.5,0.11109999999999998,1.0
2026-04-08 23:05:24.395,10,10,15,5,0.2222,0.3333,2.0,3.0,10.413,1.5,0.11109999999999998,1.0
2026-04-08 23:05:38.838,13,13,18,5,0.1667,0.2308,2.0,2.77,14.443,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 23:05:58.107,12,12,17,5,0.1818,0.2576,2.0,2.83,19.269,1.4166666666666667,0.0758,0.8300000000000001
2026-04-08 23:06:14.975,12,12,17,5,0.1818,0.2576,2.0,2.83,16.868,1.4166666666666667,0.0758,0.8300000000000001
2026-04-08 23:06:28.549,11,11,16,5,0.2,0.2909,2.0,2.91,13.574,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 23:06:49.334,12,12,17,5,0.1818,0.2576,2.0,2.83,20.785,1.4166666666666667,0.0758,0.8300000000000001
2026-04-08 23:07:09.543,11,11,16,5,0.2,0.2909,2.0,2.91,20.209,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 23:07:34.080,11,11,16,5,0.2,0.2909,2.0,2.91,24.537,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 23:07:52.258,10,10,15,5,0.2222,0.3333,2.0,3.0,18.178,1.5,0.11109999999999998,1.0
2026-04-08 23:08:19.985,11,11,16,5,0.2,0.2909,2.0,2.91,27.727,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 23:08:45.467,10,10,15,5,0.2222,0.3333,2.0,3.0,25.482,1.5,0.11109999999999998,1.0
